id_sortie,date_unix,date,titre,massif,denivele,skiabilite_score,skiabilite_label,conditions_text,recit_text,summit_name,summit_altitude,summit_lat,summit_lon,topo_id,temp_max,temp_min,precipitation_mm,wind_max_kmh,snowfall_cm,cloud_cover_%,cloud_low_%,cloud_mid_%,cloud_high_%,temp_max_7d_avg,precipitation_7d_sum,snowfall_7d_sum,days_since_last_snow,temp_min_7d_avg,temp_amp_7d_avg,freeze_thaw_cycles_7d,wind_max_7d,recent_snow_7d,topo_orientation,topo_slope_max_deg,topo_difficulty,topo_denivele,date_dt,day_of_week,month,is_weekend,season,temp_range,is_freezing,is_snowing,cloud_total_%,summit_altitude_clean,altitude_category,north_facing,south_facing,east_facing,west_facing,alt_below_2000,alt_2000_2500,alt_2500_3000,alt_above_3000,low_angle,mid_angle,steep,spring_south,high_north,freeze_friendly,decision,decision_num
172812,1681077600,2023-04-09,Raid Ecrins 5 jours,Ecrins,7548,3,Bonne,"Météo/température : très bonne météo, mais donc très (trop) chaud, regel approximatif&nbsp;<br>Conditions d'accès/altitude du parking : parking d'ailefroide&nbsp;<br>Altitude de chaussage/déchaussage : 40 min de marche depuis le parking d'ailefroide<br>Conditions pour le ski : bonne avant que le soleil ne chauffe trop (compliqué à partir de 9h)<br><br>Conditions nivo et activité avalancheuse : coulées de printemps nombreuses dès que le soleil se lève et parfois de très grande taille (particulièrement dans le vallon du sélé). En face nord beaucoup de purges rapides de neige ""fraîche"", en face sud des plaques de fontes parfois très grosses.<br><div>Aucun déclenchements provoqués néanmoins.</div>","<div></div><strong>Pseudo traversée des Ecrins du Sud au Nord.</strong><div></div><div><br></div><div></div><strong>J1 :&nbsp;Ailefroide - Refuge du Sélé&nbsp;</strong><div><span style=""letter-spacing: 0.03em;""><br></span></div><div><span style=""letter-spacing: 0.03em;"">Partis tard d'Ailefroide (midi) les coulées sont nombreuses en face nord et nous obligent à s'éloigner du fond du vallon, en traversant en face Sud assez haut dans une neige pourrie soupe. Progression lente</span></div><div><span style=""letter-spacing: 0.03em;"">Barre de l'ouro franchie par le couloir rive gauche RAS&nbsp;</span></div><div><br></div><div>5h jusqu'au refuge d'hiver</div><div>Seuls au refuge d'hiver grand luxe, de l'eau liquide qui ruisselle à 100m au dessus.</div><div><br></div><div></div><strong>J2 : Refuge du Sélé - refuge de Temple Ecrins</strong><div><br></div><div>Remontée jusqu'au col du sélé RAS, glacier bouché&nbsp;</div><div>Descente du col du sélé difficile et engagée (pentes autour de 45° en neige peu consistante au dessus de barres)</div><div>Pas trouvé les deux rappels du topo, surement sous la neige, caillou très mauvais rive droite</div><div>Avons finalement descendu la pente puis emprunté un petit couloir plutôt rive gauche (engagé mais possibilité de se protèger) au bout duquel se trouve un becquet avec cordelette. Rappel de 15m tout pile.</div><div>Descente du glacier de la Pilatte RAS</div><div>Fin de la neige autour de 2000m, un peu avant l'embranchement pour Temple Ecrins.</div><div>Remontée à Temple Ecrins à pied, debut de la neige environ 100m de D+ avant le refuge.<br></div><div>Depart 4h15, arrivée autour de 14h</div><div><br></div><div></div><strong>J3 : Temple Ecrins - Breche lory - Barre - refuge du Glacier blanc</strong><div><br></div><div>Remontée jusqu'au col des avalanches longue et plutôt raide (couteaux tout le long). Cheminement plutôt rive gauche du glacier.</div><div>Pas de rimaye. Face en conditions moyennes&nbsp; : neige rarement portante, souvent croute, parfois poudre. Un micro passage mixte facile (2m) au tout début. Le reste est intégralement en neige. Corde à partir de la traversée engagée et jusqu'à la fin. Protections avec sangles uniquement, un poil engagé parfois (pas de vrais bon relais car caillou souvent médiocre, en prenant quelques friends petit & moyens possibilité de mieux se protéger). Topo correct.</div><div>Enchainement avec la barre par le coolidge en aller retour car très bonnes conditions de neige sur la barre. Petit rappel de 15m quelques mètres à l'Est de la croix pour redescendre la petite partie mixte sommitale.</div><div>Descente jusqu'au refuge du glacier blanc.</div><div>Départ 3h, 10h30h à la brèche, glacier blanc 13h30 (bouchons dans la face Sud de la barre : 4 cordées en tout d'où l'horaire un peu longue)</div><div><br></div><div></div><strong>J4 : Glacier blanc - col émile pic - refuge Adèle Planchard</strong><div><br></div><div>Remontée jusqu'au pied du couloir du col émile pic RAS.&nbsp;<br>Passage du col assez difficile et engagé (encore). Couloir qui se redresse jusqu'à buter contre la corniche gigantesque, traversée rive gauche vers rive droite très raide à la fin (passages >60°). Sortie par une micro goulotte rive droite. Difficile de se protéger : neige inconsistante sans glace dessous, sauf dans la goulotte creusée dans la corniche où on a mis deux broches (de qualité douteuse). Avons tiré une longueur pour franchir la corniche. Relais sur un becquet une dizaine de mètres au dessus du col.</div><div>Deux piolets franchement utiles pour le leader.</div><div>Descente du glacier des agneaux jusqu'à la barre rocheuse en bas RAS (rive gauche au début puis plutôt rive droite)</div><div>Barres rocheuses d'en bas : passage à ski tout au bout de la rive droite dans un petit couloir pas facile à identifier en venant du haut. Suivre globalement le ruisseau pour se repérer. Passages très peu enneigés, parfois raides, ça va pas passer encore longtemps.</div><div>Remontée à Adele Planchard RAS, très (trop) longue et sous le soleil ABO.</div><div>Départ 4h, col emile pic 8h, adèle planchard 13h.</div><div><br></div><div></div><strong>J5 : Adele Planchard - Grande Ruine - Villars d'Arène</strong><div><br>Aller retour rapide à la Grande Ruine. RAS. ça skie du sommet.</div><div>Descente du glacier puis vallon, de la neige jusqu'au refuge de l'Alpe, puis descente à pied au parking.<br>Départ 6h , parking Villars d'Arène 12h</div><div><br></div><div></div><strong>Commentaires :&nbsp;</strong><div><br></div><div>Très belle traversée sauvage, cols magnifiques, on visite beaucoup de sommets mythiques, des Bans à la Meije.</div><div>On avait prévu de finir à la Grave depuis Adele Planchard par la casse deserte puis la brèche de la Meije, mais les conditions de la descente des enfetchores étant incertaines et étant bien fatigués, on a decidé de finir a Villars d'Arene en visitant la grande ruine.</div><div>Raid où aucune journée n'a été facile, sauf la dernière. Les cols sont tous engagés, raides et rarement parcourus. Avons fait la trace partout sauf pour la breche lory.</div><div>Traversée qui s'apparente plus à de l'alpinisme qu'a du ski de rando, engagement au rendez vous !!</div><div><br></div><div><strong>Matériel </strong>:&nbsp;</div><div><br></div><div>Corde de 30m + escaper (finalement inutilisé mais pas de regret de l'avoir pris)</div><div>Un piolet chacun (sauf à partir du refuge glacier blanc où la providence nous donnera un piolet en plus (<strong>piolet trouvé à la rimaye de la barre : cherche toujours son propriétaire, contact au 0638336503</strong>) qui&nbsp; s'avèrera extrêmement utile pour le leader dans le col emile pic)</div><div>Quelques sangles et cablés&nbsp;</div><div>Matos de sécu glacier (broches utiles pour certains cols)</div><div><br></div><div>Avec le recul il aurait été judicieux de prendre trois piolets pour deux, et d'emporter quelques pitons.</div><div>Les duvets étaient quand à eux inutiles (refuges tous non gardés mais équipés suffisamment en couvertures)</div><div>De l'eau liquide partout (ruisselle au sélé, fonte du toit a temple écrins, glacier blanc eau en permanence, un bidon de 100L d'eau liquide laissé a dispo a adèle planchard)</div><div>&nbsp;</div><div>Photos qui arrivent</div><div><br></div><div><br></div><div><br></div>",Col du Sélé,3283,44.86,6.3525,7632,7.4,-8.4,0.0,6.5,0.0,25.3,,,,3.085714285714286,2.9000000000000004,4.0,,-7.614285714285715,10.700000000000001,7.0,9.7,0.0,E,,3.3,1770,2023-04-09,6,4,1,spring,15.8,0,0,0.0,3283.0,high,0,0,1,0,0,0,0,1,0,0,0,0,0,0,good,2
171446,1669762800,2022-11-29,Grand Mont &amp; Pointe de Comborsier,Beaufortain,2396,4,Excellente,"Météo/températures : température agréable, pas de vent<br>Conditions d'accès/altitude du parking : au Chornais route noire<br>Altitude de chaussage/déchaussage : 1400m, 100m de portage<div>Conditions pour le ski : bonne au dessus de 2000m<br><br>Conditions nivo et activité avalancheuse : RAS</div>",Itinéraire suivi : <br>Horaires : ,Grand Mont d'Arêches,2686,45.6319,6.5369,4989,4.7,-1.8,3.0,5.4,29.0,96.2,,,,7.8999999999999995,13.7,86.0,,-2.0,9.9,6.0,13.0,1.0,W,35.0,2.3,2000,2022-11-29,1,11,0,fall,6.5,0,1,0.0,2686.0,mid,0,0,0,1,0,0,1,0,0,1,0,0,0,0,good,2
169565,1675465200,2023-02-03,Grand Pic de la Lauzière : Face Est de l'épaule Nord,Lauzière - Cheval Noir,1350,3,Bonne,"Météo/températures : pas très froid, -6°c au parking, chaud au soleil<div><br>Conditions d'accès/altitude du parking : route déneigée, arrêt à la barrière de celliers</div><div><br>Altitude de chaussage/déchaussage : parking A/R&nbsp;</div><div><br>Conditions pour le ski :&nbsp;</div><div>Face est en cours de réchauffement, le couloir du début découpé en 3 zones sur sa largeur :</div><div>1. Une partie bien (* trop) transformée, gros sluff qui coule limite dangereux
</div><div>2. Partie intermédiaire en neige glacée, gelée, grip pas ouf
</div><div>3. Une partie restée à l'ombre en neige froide, grip meilleur&nbsp;
<br><br>Conditions nivo et activité avalancheuse :&nbsp;<br></div><div>RAS, pas de signe d'avalanche, neige compacte dans la face, décaille beaucoup au soleil, couche de neige verglacée au milieu, partie de droite du couloir resté à l'ombre, neige compacte froide</div>","Itinéraire suivi :<div>Idem topo renseigné sur skitour</div><div><br></div><div>Avec Vincent et Sylvain, que Vicent et moi dans le couloir</div><div><br></div><div>Horaires : plus de souvenirs ...<br><br></div>",Grand Pic de la Lauzière,2829,45.4593,6.3663,8845,9.7,-4.4,0.0,7.6,0.0,25.9,,,,5.542857142857143,0.0,0.0,,-6.871428571428572,12.414285714285715,7.0,9.4,0.0,E,,5.3,1350,2023-02-03,4,2,0,winter,14.1,0,0,0.0,2829.0,mid,0,0,1,0,0,0,1,0,0,0,0,0,0,0,good,2
169557,1674946800,2023-01-28,"Aiguille d'Argentière, Couloir en Y",Mont Blanc,1300,5,Inconnue,"Météo/températures : beau et chaud<br>Conditions d'accès/altitude du parking : route déneigée<br>Altitude de chaussage/déchaussage : 1200/1200<br>Conditions pour le ski : excellent, décaillage de la face<br><br>Conditions nivo et activité avalancheuse :&nbsp;<br><div>pas de signe d'avalanche ou de coulées sous les températures assez élevées l'après-midi.</div>","Itinéraire suivi : Lognan, glacier d'Argentière puis accès au couloir par le refuge<div>Avec Ben<br><div>Belle petite sortie ski pour s'y remettre,
</div><div>Bonne chaleur pour la période, remontée le couloir en première couche
</div><div>Neige très bonne à skier, première partie de la branche de droite (sens montée) un poil étroite et cailloux qui sortaient.
</div><div>Le reste déroule plus, un vrai régal dans ces conditions.&nbsp;&nbsp;</div><div><br>Horaires : <br>remontée méca plan joran : 9h30 ?
<div>refuge argentière : 11h15 (petite pause)
</div><div>mixte début couloir : 12h30
</div><div>sommet :14h
</div><div>refuge : 15h30</div></div></div>",Aiguille d'Argentière,3900,45.9603,7.0195,1962,-3.9,-9.7,0.0,16.5,0.0,47.0,,,,-5.528571428571429,1.596,0.0,,-9.957142857142857,4.428571428571429,0.0,22.9,0.0,SE,,5.2,1300,2023-01-28,5,1,1,winter,5.799999999999999,1,0,0.0,3900.0,high,0,1,1,0,0,0,0,1,0,0,0,0,0,0,good,2
168256,1674601200,2023-01-24,Légette du mirantin et grande journée,Beaufortain,2082,3,Bonne,"Météo/températures : Beau sans vent, magninfique mer de nuage<br>Conditions d'accès/altitude du parking : parking du planay rempli à 11h<br>Altitude de chaussage/déchaussage : 1200<br>Conditions pour le ski : bon en sud sinon correcte<br><br>Conditions nivo et activité avalancheuse : RAS",Itinéraire suivi : Legette du mirantin > pointe de la lavouet > grande journée.<div>Les grépets c'est quand même pas très large à la descente<br><br><br></div>,Légette du Mirantin,2353,45.6872,6.5121,4293,4.1,-8.9,0.0,13.0,0.0,46.3,,,,0.7571428571428572,12.1,115.0,,-9.714285714285714,10.471428571428572,5.0,9.4,1.0,,45.0,4.2,1500,2023-01-24,1,1,0,winter,13.0,0,0,0.0,2353.0,mid,0,0,0,0,0,1,0,0,0,0,1,0,0,0,good,2
168253,1674514800,2023-01-23,Tricot Lauzière,Lauzière - Cheval Noir,3220,3,Bonne,"Météo/températures : Froid, vent modéré à fort<br>Conditions d'accès/altitude du parking : route blanche à la fin&nbsp;<br>Altitude de chaussage/déchaussage : 1400<br>Conditions pour le ski : correcte, de tout sauf de la peuf<br><br>Conditions nivo et activité avalancheuse : Ras, de vielles coulées en pente sud",Itinéraire suivi : Belle découverte de la lauzière<br>Horaires : 9h30 -17h,Col de la Valette,2399,45.47,6.37553,4306,0.2,-12.3,0.0,5.4,0.0,73.6,,,,0.6714285714285715,23.1,141.0,,-8.77142857142857,9.442857142857141,4.0,11.2,1.0,E,35.0,2.2,1050,2023-01-23,0,1,0,winter,12.5,0,0,0.0,2399.0,mid,0,0,1,0,0,1,0,0,0,1,0,0,0,0,good,2
166254,1680386400,2023-04-01,Orient express,Ecrins,1092,5,Inconnue,"Météo/températures : froid et gris<br>Conditions d'accès/altitude du parking : route noire<br>Altitude de chaussage/déchaussage : 2000m<br>Conditions pour le ski : excellente dans le couloir, poudre légère<br><br>Activité avalancheuse : stable dans le couloir",Itinéraire suivi : <br>Horaires : ,,,,,1177,,,,,,,,,,,,,,,,,,,N,,4.3,1080,2023-04-01,5,4,1,spring,,0,0,0.0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,good,2
166117,1679868000,2023-03-26,5 jours autour du MGoun,Haut atlas Marocain,6000,2,Correcte,"Météo/températures : Beau temps, (trop) chaud<br>Conditions d'accès/altitude du parking : Pas neige. Route à <br>Altitude de chaussage/déchaussage : Neige à partir de 2800 m en versant Nord - sec sur les autres versants<br>Conditions pour le ski : Neige de printemps.. plutot collante<br><br>Activité avalancheuse : ras","Itinéraire suivi : cf ci-dessous<br>Horaires : Du 26/03 au 31/03. Un peu trop tard en saison malgré les abondantes chutes de neige de début Mars. Ca fond vite au Maroc à partir de mi-mars..<br><div><br></div><div>5 jours autour du MGoun<br>J0 - Vol Marrakech + transfert vallée Ait Bouguemez<br>J1 - Ait Bouguemez - Bergerie d'Ikiss : 500 m de D+ - pas mal de plats à travers la ""vallée heureuse""<br>J2 - Ikiss - Refuge Tarkeddit + tricotage : 1700 m de D+<br>J3 - Refuge Tarkeddit - MGoun (pt 3986 à l'Ouest du sommet) + tricotage : 1200 m de D+<br>J4 - Refuge Tarkeddit - Oumassine (3890) + retour auberge Ikiss: 1400 m de D+<br>J5 - Aurberge Ikiss - Sommet 3510 (Open Topo) plein Est - Descente Nord combe de l'oued Assebqi : 1200 m D+<br>J6 - Retour Marrakech<br>J7 - Retour France<br></div>",Ighil M'Goun,4071,31.5113,-6.44704,8816,29.0,14.0,0.0,18.4,0.0,20.5,,,,25.3,0.0,0.0,,10.785714285714286,14.514285714285714,0.0,35.3,0.0,N,,3.1,6000,2023-03-26,6,3,1,spring,15.0,0,0,0.0,4071.0,very_high,1,0,0,0,0,0,0,1,0,0,0,0,1,0,ok,1
165939,1693432800,2023-08-30,On dessine sur le Tacul,Mont Blanc,900,4,Excellente,"Météo/températures : ISO 0 2900m. soleil, voilé. mer de nuages !<br>Conditions d'accès/altitude du parking : <br>Altitude de chaussage/déchaussage : ski depuis l'arête. l'arête est bien plus facile de descendre avec la chute de neige :)<br>Conditions pour le ski : globalement OK. 80cm de fraiche à l'aiguille. ventée plus ou moins selon le secteur, conditions souvent localisées donc ça peut changer vite.<br><br>Activité avalancheuse : RAS pour le moment","Itinéraire suivi : Aiguille du Midi, descente de l'arête, ski au col du midi (crevasses!). Puis trois fois montée/descente col du midi/juste en dessous le mur de glace au Tacul. Environ 200m d+.<br>Horaires : 8h benne, retour à l'aiguille à 16h et 17h descente.<div><br></div><div>On s'est bien amusé avec la chute de neige de ces derniers jours :) 80cm à l'Aiguille selon La Chamoniarde. On n'avait pas trop d'envie de monter la face nord du Tacul, car trop de neige ventée, et avec le refuge du Gouter qui nous informe qu'il y avait des declenchements spontanés de plaques, et en PLUS la canicule avec 40c à Sallanches la semaine dernière.</div><div><span style=""letter-spacing: 0.03em;""><br></span></div><div><span style=""letter-spacing: 0.03em;"">Avec de la motivation pour le ski mais moins pour le risque, on est resté dans le secteur entre le col du midi et les premiers séracs / le mur de glace au Tacul, c'est 200m D+, où on a fait 3 fois la descente ! :) Au 'sommet' de notre ligne on a trouvé de la neige pas trop ventée - un plaisir à skier. 100m plus bas, plus affecté par le vent, mais toujours correct à skier.</span></div><div><span style=""letter-spacing: 0.03em;""><br></span></div><div><span style=""letter-spacing: 0.03em;"">On a rencontré un allemand qui a exploré le secteur avec son snowboard, mais mes pensées sont avec lui qui a dû monter à pied (il n'a pas de split) avec toute la neige fraiche.</span><br></div><div><span style=""letter-spacing: 0.03em;""><br></span></div><div><span style=""letter-spacing: 0.03em;"">Retour à l'Aiguille long et difficile vu qu'on n'est pas acclimaté, et une decouverte de la vie d'une célébrité... on a parlé avec beaucoup de gens de beaucoup de différentes nationalités, ils étaient tous très sympas. Beaucoup de gens qui ont pris des photos de nous, assez bizzare?? Certains disaient qu'on est surement des skieurs 'professionnels', même si je l'ai nié. Je le trouve ironique, car certains d'entre eux font l'UTMB vendredi, quelque chose que je peux jamais imaginer !!! C'était agréable d'avoir de l'admiration pour nos différents sports. Je ne sais pas ce que je disais pour la plupart du temps, l'altitude était dans ma tête...</span></div><div><span style=""letter-spacing: 0.03em;""><br></span></div><div><span style=""letter-spacing: 0.03em;"">Bref, on a peint une belle peinture sur le Tacul, c'était amusant, et j'avais la chance de parler aux espagnols, coréens, italiens, indiens... cool !</span></div><div><span style=""letter-spacing: 0.03em;""><br></span></div><div><span style=""letter-spacing: 0.03em;"">PS : Je trouve ça interessant https://www.skipass.com/news/203743-ski-d-ete-france-anthologie.html</span></div><div><div><div><br></div></div></div>",Mont Blanc du Tacul,4248,45.8564,6.88778,,20.4,2.1,0.0,23.2,0.0,84.6,,,,21.785714285714285,41.864,112.00000000000001,0.0,8.828571428571427,12.957142857142857,0.0,42.8,1.0,,,,,2023-08-30,2,8,0,summer,18.299999999999997,0,0,0.0,4248.0,very_high,0,0,0,0,0,0,0,1,0,0,0,0,0,0,good,2
165938,1693087200,2023-08-26,Afterwork à Port-aux-Français,Terres Australes,30,3,Bonne,"Météo/températures : - 2°C, 15 noeuds<br>Conditions d'accès/altitude du parking :&nbsp;<br>Altitude de chaussage/déchaussage : 2m au dessus du niveau de la mer<br>Conditions pour le ski : Peu de neige<br><br>Activité avalancheuse : RAS","Itinéraire suivi : Route 66<br>Horaires : 21h départ&nbsp;<div><br><div>19h 30 fin du repas, la soirée se poursuit au bar ""Totoche"" bien connu des habitants.</div><div>Dehors le vent s'est calmé et la neige peut enfin se poser tranquillement sur le sol sans être soufflée en corniche contre le bâtiment. On regarde les flocons tomber et la couche de neige atteindre les 5 puis 10cm vers 21h, l'envie est grande de chausser les skis pour une petite virée nocturne afterwork ""pow-pow"".</div><div><br></div><div>Deux vieilles paires de ski-cailloux nous tendent les bras dans le coin du bar, on les emprunte pour la soirée. On sort les skis sous le bras, le froid pique les joues, la nuit est dense et les étoiles éclatent loin de toute lumière d'une ville.</div><div>On file chercher une frontale, des bâtons et mettre des chaussures puis l<span style=""letter-spacing: 0.03em;"">e choix de l'itinéraire est vite fait : des pentes proche du bar il n'y en pas tant que ça ! Nous choisissons de remonter la route 66 et c'est parti pour 30m (max ?) de dénivelé, frontale éteinte pour être discret et chaussures mal fixées. 5 minutes plus tard et nous voilà au sommet, la vue en contre-bas est aussi belle de nuit que de jour.&nbsp;</span></div><div><span style=""letter-spacing: 0.03em;""><br></span></div><div><span style=""letter-spacing: 0.03em;"">L'allumage de la frontale s'impose pour cette descente hautement technique : 50m de long, 6° de pente, le talon non fixé, et ... un manchot à gauche, un éléphant de mer à droite. Dis donc les voisins ont eu la même idée que nous !&nbsp;</span></div></div><div><span style=""letter-spacing: 0.03em;""><br></span></div><div>Bref, une soirée hivernale typique à Kerguelen dans les terres australes !</div>",,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-26,5,8,1,summer,,0,0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,good,2
165937,1690668000,2023-07-29,Tacul surprise !,Mont Blanc,800,4,Excellente,"Météo/températures : iso 3800/4000. Nuages le matin et le soir. La reste de la journée, il faisait très beau.&nbsp;<br>Conditions d'accès/altitude du parking : ski de l'arête jusqu'au col du midi !<br>Altitude de chaussage/déchaussage : avec peaux de phoques jusqu'au premiers séracs. Après, montée fait en mode d'été, encordé, crampons, piolet, skis sur le dos.<div>Conditions pour le ski : très bonnes, neige poudreuse et soufflée sur la face nord du Tacul (sous 4000m - je n'ai pas skié au-dessus) restant bonne tout au long de la journée. Certaines parties de la pente étaient en glace, évident et facile à éviter. Les ponts de neige sont là mais ça fait peur !<br>Activité avalancheuse : RAS..sauf anciennes chutes de sérac<br></div>","Horaires : 10h30 / 17h&nbsp;<div><br>Une mission pour retrouver un ski perdu dans une crevasse à circa 4000m sur la face nord du mont blanc du Tacul. Perdu en avril/mai, malheureusement la crevasse étant très large - impossible de le retrouver aujourd'hui. Par contre on a profité de l'exploration d'une crevasse, sa immensité est impressionnante. Au début je voulais juste faire quelques virages sur 100m dénivelé sur la pente au tacul et le col du midi, par contre j'ai gardé les skis sur le dos pour plus de temps en montant, pour voir les conditions de neige au cas où. Elles étaient très bonnes pour le 30 juillet grâce à une chute de neige mercredi et une samedi soir (limite 3300/3500)! On n'est pas monté jusqu'au sommet, qu'autour de 4000m. Neige poudreuse/soufflée, un plaisir à skier. Quelques petites déviations pour éviter les crevasses.</div>",Mont Blanc du Tacul,4248,45.8564,6.88778,,13.3,8.7,12.076,28.3,0.0,63.7,,,,13.62857142857143,38.005,0.0,,6.328571428571429,7.299999999999999,0.0,34.6,0.0,,,,,2023-07-29,5,7,1,summer,4.600000000000001,0,0,0.0,4248.0,very_high,0,0,0,0,0,0,0,1,0,0,0,0,0,0,good,2
165936,1689026400,2023-07-10,Estivale à la Punta Gnifetti,Valais E - Alpes Pennines E,1600,4,Excellente,"<strong>Météo/températures :</strong> Beau temps lundi matin pour monter au refuge puis couvert en milieu d’après-midi. Mardi très beau temps avec du vent modéré autour de 35 à 50 km/h près des sommets. Températures relativement fraîches en matinée en raison du vent bien présent et ce malgré une isotherme 0°C vers 4500m.<br><strong>Conditions d'accès/altitude du parking :</strong> RAS, Staffal à 1840m. Le parking est maintenant payant en intégralité à partir du 15 juin. Compter 5€/jour.<br><strong>Altitude de chaussage/déchaussage :</strong> 3500m.<br><strong>Conditions pour le ski :</strong> Les conditions de neige ont été très bonnes avec un manteau neigeux très uniforme depuis le haut avec une excellente moquette sous le Colle Gnifetti puis une bonne moquette qui s’alourdit au fur et à mesure de la descente depuis le Col du Lys jusque vers 3800m au-dessus du refuge Gnifetti. Ensuite, neige plus lourde et collante et avec des stries de fonte entre les deux refuges. Nous n’avons pas tenté le Canale Casati car il manquait un peu de neige et il y avait de nombreuses traces de descente à pied rendant le ski difficile. Dans l’ensemble, de très bonnes conditions de neige pour une mi-juillet.<br><br><strong>Activité avalancheuse :</strong> RAS.","<strong>Itinéraire suivi :</strong> Staffal - Punta Indren par les remontées mécaniques (45€ pour l'aller/retour sur 2 jours ou plus) - Refuge Mantova - Refuge Gnifetti - Col du Lys - Punta Gnifetti - Retour par le même itinéraire.<br><div><strong>Horaires :</strong> 5h50/15h05.</div><div><br></div><div><strong>Avec</strong><strong> : </strong>Jean-Marie</div><div><br></div><div>Après la sortie à la Punta Zumstein le 17 juin dernier (https://skitour.fr/sorties/165922) me voilà de retour dans le secteur et ce malgré le grand beau temps chaud et souvent orageux qui a régné depuis et qui a bien réduit l’enneigement. Il reste néanmoins de quoi faire du bon ski dans ce secteur du Monte Rosa côté italien avec de très bonnes conditions de neige au-dessus de 3700m. Pour autant, l’enneigement rencontré en cette mi-juillet s’est nettement réduit, notamment au-dessous du refuge Mantova nous contraignant au portage des skis jusqu’au refuge.<br>Départ à pied skis sur le sac de la Pointe Indren à 10h45 le lundi matin avec un très beau temps. Nous suivons le sentier menant au refuge Mantova pour chausser juste au-dessus du refuge, soit une petite heure de portage à rythme tranquille. Arrivée au refuge Gnifetti à 13h et nous passerons l’après-midi à nous reposer car en début d’après-midi avec cet isotherme élevé, le manteau neigeux est trop mou pour envisager du bon ski. Refuge complet ce soir comme bien souvent durant la saison estivale. A noter que le refuge est ouvert en continu du mois de mars à la fin du mois de novembre.</div><div><br></div><div>Mardi 11 juillet, départ à 5h50 du refuge avec un ciel parfaitement dégagé et un vent modéré. Nous partons avec les couteaux car le regel a été très efficace et le glacier de Garstelet est bien bouché. Toujours pas mal de monde dans le secteur partant à l'assaut des différentes pointes du Mont Rose mais nettement moins qu’à la mi-juin date de la Skymarathon du Monte Rosa. Les zones crevassées sous le plateau de la Piramide Vincent passent très bien et nous arrivons au Col du Lys à 8h20. Une quinzaine de skieurs ce mardi dont un skieur unijambiste qui est monté à bon rythme et uniquement à la force des bras : un sacré exploit ! Le vent bien présent maintient une température relativement fraiche. Nous arrivons à 9h50 sous le refuge et comme les quelques autres skieurs, nous y laissons les skis car la pente terminale est en neige très trafolée avec pas mal de zones en glace. Montée finale en crampons pour arriver au sommet à 10h25 et se mettre à l’abri du vent pour une pause-café expresso probablement le plus haut d’Europe à un tarif de 3€ bien moins cher que dans certains établissements de la Côte d’Azur😊. Vue panoramique sur tous les sommets majeurs du Valais dans un ciel bleu azur. Nous redescendons tranquillement sur le lieu de dépose de nos skis pour un départ skis aux pieds vers 11h20 avec une neige soufflée au départ jusqu’au niveau du Colle Gnifetti puis une excellente moquette à point sur le Grenzgletscher. Vers 4200m nous repeautons pour remonter au Col du Lys. La suite de la descente est toujours parfaite avec une moquette à point et ce jusqu’à la côte 3800m au-dessus du refuge Gnifetti : un régal à skier ! Courte pause au refuge Gnifetti pour récupérer quelques affaires et nous reprenons la descente jusqu’à cinq minutes à pied du refuge Mantova dans une neige à relief bien collante. Nouvelle pause au refuge pour discuter avec Jean et Fanny qui ont aussi skié la Punta Gnifetti 45 minutes après nous. Nous passons ensuite en mode piéton pour rejoindre la Pointe Indren que nous atteignons à 15h05. Ce fût vraiment un bon week-end de ski avec une météo très favorable et une qualité de neige très bonne et il fallait en profiter car dès ce mardi soir, le secteur a subi de gros orages avec des fortes pluies jusqu’à plus de 4200m.<br><br></div>",Zumsteinspitze,4563,45.9321,7.87148,1587,27.0,14.6,0.05,16.5,0.0,29.1,,,,21.599999999999998,1.039,0.0,,9.685714285714285,11.914285714285713,0.0,22.3,0.0,,30.0,2.2,2720,2023-07-10,0,7,0,summer,12.4,0,0,0.0,4563.0,very_high,0,0,0,0,0,0,0,1,0,1,0,0,0,0,good,2
